"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"330","6.884761","72.25.64.16","192.168.207.242","TCP","54","0.000000000","330","330","0,40","","330","6.884761","6.884761","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=31375 Win=115968 Len=0"
"331","6.884761","72.25.64.16","192.168.207.242","TCP","54","0.000000000","331","331","0,40","","331","6.884761","6.884761","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=33815 Win=128256 Len=0"
"332","6.884761","72.25.64.16","192.168.207.242","TCP","54","0.000000000","332","332","0,40","","332","6.884761","6.884761","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0"
"333","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000211000","333","333","1220,1260","1220","333","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=35035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"334","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","334","334","1220,1260","2440","334","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=36255 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"335","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","335","335","1220,1260","3660","335","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=37475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"336","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","336","336","1220,1260","4880","336","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=38695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"337","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","337","337","1220,1260","6100","337","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=39915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"338","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","338","338","1220,1260","7320","338","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=41135 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"339","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","339","339","1220,1260","8540","339","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=42355 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"340","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","340","340","1220,1260","9760","340","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=43575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"341","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","341","341","1220,1260","10980","341","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=44795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 342]"
"342","6.884972","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","342","342","1220,1260","12200","342","6.884972","6.884972","False","Not set","Set","","Application Data"
"343","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","343","343","1220,1260","13420","343","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=47235 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"344","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","344","344","1220,1260","14640","344","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=48455 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"345","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","345","345","1220,1260","15860","345","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=49675 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"346","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","346","346","1220,1260","17080","346","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=50895 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"347","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","347","347","1220,1260","18300","347","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=52115 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"348","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","348","348","1220,1260","19520","348","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=53335 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"349","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","349","349","1220,1260","20740","349","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=54555 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"350","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","350","350","1220,1260","21960","350","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=55775 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"351","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","351","351","1220,1260","23180","351","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=56995 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"352","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","352","352","1220,1260","24400","352","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=58215 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"353","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","353","353","1220,1260","25620","353","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=59435 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"354","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","354","354","1220,1260","26840","354","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=60655 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 355]"
"355","6.884972","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","355","355","1220,1260","28060","355","6.884972","6.884972","False","Not set","Set","","Application Data"
"356","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","356","356","1220,1260","29280","356","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=63095 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 359]"
"357","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","357","357","1220,1260","30500","357","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=64315 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 359]"
"358","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","358","358","1220,1260","31720","358","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=65535 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 359]"
"359","6.884972","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","359","359","1220,1260","32940","359","6.884972","6.884972","False","Not set","Set","","Application Data"
"360","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","360","360","1220,1260","34160","360","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=67975 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"361","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","361","361","1220,1260","35380","361","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=69195 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"362","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","362","362","1220,1260","36600","362","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=70415 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"363","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","363","363","1220,1260","37820","363","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=71635 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"364","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","364","364","1220,1260","39040","364","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=72855 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"365","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","365","365","1220,1260","40260","365","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=74075 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"366","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","366","366","1220,1260","41480","366","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=75295 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"367","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","367","367","1220,1260","42700","367","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=76515 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"368","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","368","368","1220,1260","43920","368","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=77735 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"369","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","369","369","1220,1260","45140","369","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=78955 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"370","6.884972","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","370","370","1220,1260","46360","370","6.884972","6.884972","False","Not set","Set","","49797  >  443 [ACK] Seq=80175 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 376]"
"371","7.252301","72.25.64.16","192.168.207.242","TCP","54","0.367329000","371","371","0,40","","371","7.252301","7.252301","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=37475 Win=124928 Len=0"
"372","7.252301","72.25.64.16","192.168.207.242","TCP","54","0.000000000","372","372","0,40","","372","7.252301","7.252301","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=39915 Win=122624 Len=0"
"373","7.252301","72.25.64.16","192.168.207.242","TCP","54","0.000000000","373","373","0,40","","373","7.252301","7.252301","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=42355 Win=120320 Len=0"
"374","7.252301","72.25.64.16","192.168.207.242","TCP","54","0.000000000","374","374","0,40","","374","7.252301","7.252301","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=44795 Win=118016 Len=0"
"375","7.252301","72.25.64.16","192.168.207.242","TCP","54","0.000000000","375","375","0,40","","375","7.252301","7.252301","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=47235 Win=115712 Len=0"
"376","7.252442","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000141000","376","376","1220,1260","35380","376","7.252442","7.252442","False","Not set","Set","","Application Data"
"377","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","377","377","1220,1260","36600","377","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=82615 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"378","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","378","378","1220,1260","37820","378","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=83835 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"379","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","379","379","1220,1260","39040","379","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=85055 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"380","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","380","380","1220,1260","40260","380","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=86275 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"381","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","381","381","1220,1260","41480","381","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=87495 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"382","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","382","382","1220,1260","42700","382","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=88715 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"383","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","383","383","1220,1260","43920","383","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=89935 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"384","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","384","384","1220,1260","45140","384","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=91155 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"385","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","385","385","1220,1260","46360","385","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=92375 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"386","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","386","386","1220,1260","47580","386","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=93595 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"387","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","387","387","1220,1260","48800","387","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=94815 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"388","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","388","388","1220,1260","50020","388","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=96035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 389]"
"389","7.252442","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","389","389","1220,1260","51240","389","7.252442","7.252442","False","Not set","Set","","Application Data"
"390","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","390","390","1220,1260","52460","390","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=98475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"391","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","391","391","1220,1260","53680","391","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=99695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"392","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","392","392","1220,1260","54900","392","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=100915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"393","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","393","393","1220,1260","56120","393","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=102135 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"394","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","394","394","1220,1260","57340","394","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=103355 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"395","7.252442","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","395","395","1220,1260","58560","395","7.252442","7.252442","False","Not set","Set","","49797  >  443 [ACK] Seq=104575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"396","7.252577","72.25.64.16","192.168.207.242","TCP","54","0.000135000","396","396","0,40","","396","7.252577","7.252577","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=49675 Win=127744 Len=0"
"397","7.252824","192.168.207.242","72.25.64.16","TCP","1274","0.000247000","397","397","1220,1260","57340","397","7.252824","7.252824","False","Not set","Set","","49797  >  443 [ACK] Seq=105795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"398","7.252824","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","398","398","1220,1260","58560","398","7.252824","7.252824","False","Not set","Set","","49797  >  443 [ACK] Seq=107015 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"399","7.252824","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","399","399","1220,1260","59780","399","7.252824","7.252824","False","Not set","Set","","49797  >  443 [ACK] Seq=108235 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"400","7.252824","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","400","400","1220,1260","61000","400","7.252824","7.252824","False","Not set","Set","","49797  >  443 [ACK] Seq=109455 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
"401","7.404142","72.25.64.16","192.168.207.242","TCP","54","0.151318000","401","401","0,40","","401","7.404142","7.404142","False","Not set","Set","","443  >  49797 [ACK] Seq=3789 Ack=52115 Win=125440 Len=0"
"402","7.404194","192.168.207.242","72.25.64.16","TCP","1274","0.000052000","402","402","1220,1260","59780","402","7.404194","7.404194","False","Not set","Set","","49797  >  443 [ACK] Seq=110675 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 403]"
